subset,subset_size,master_size,spearman,kendall,pairwise_win_agreement,aggregate_score_mae,aggregate_score_rmse
family_stratified_random50_0029,50,100,1.0,1.0,1.0,0.26612010929176017,0.316890659142409
family_stratified_random50_0030,50,100,1.0,1.0,1.0,0.2547105218601522,0.3141556544428913
family_stratified_random50_0031,50,100,1.0,1.0,1.0,0.5772443285656049,0.6560003761351941
family_stratified_random50_0032,50,100,1.0,1.0,1.0,0.4346983541432515,0.49290788977478883
family_stratified_random50_0033,50,100,1.0,1.0,1.0,0.5275935528980709,0.6492086853031414
family_stratified_random50_0034,50,100,1.0,1.0,1.0,0.1987240724254084,0.24345842444460888
family_stratified_random50_0035,50,100,1.0,1.0,1.0,0.33064350591877595,0.3949225269791491
family_stratified_random50_0036,50,100,1.0,1.0,1.0,0.5620886853381039,0.6151372984802144
family_stratified_random50_0037,50,100,1.0,1.0,1.0,0.1892304842146587,0.2496161249805453
family_stratified_random50_0038,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.480947928283256,0.5361542986209595
family_stratified_random50_0039,50,100,1.0,1.0,1.0,0.12660647458377733,0.16246593530791717
family_stratified_random50_0040,50,100,1.0,1.0,1.0,0.33608445803081893,0.44218311701595336
family_stratified_random50_0041,50,100,1.0,1.0,1.0,0.17663659862866005,0.23718168190247327
family_stratified_random50_0042,50,100,1.0,1.0,1.0,0.29409392883551966,0.3713334622598136
family_stratified_random50_0043,50,100,1.0,1.0,1.0,0.33682198977786404,0.5273390152011516
family_stratified_random50_0044,50,100,1.0,1.0,1.0,0.3156746596763275,0.39815586198922076
family_stratified_random50_0045,50,100,1.0,1.0,1.0,0.3365921576297823,0.39886494126257377
family_stratified_random50_0046,50,100,1.0,1.0,1.0,0.15038975256232384,0.17359472191180106
family_stratified_random50_0047,50,100,1.0,1.0,1.0,0.5343578351684484,0.5685140544869894
family_stratified_random50_0048,50,100,1.0,1.0,1.0,0.6584620612593616,0.7798008510117311
family_stratified_random50_0049,50,100,1.0,1.0,1.0,0.598760432749306,0.6389758867398723
family_stratified_random50_0050,50,100,1.0,1.0,1.0,0.36855457918332674,0.6058094205721137
family_stratified_random50_0051,50,100,1.0,1.0,1.0,0.2429403501983283,0.32136027945800133
family_stratified_random50_0052,50,100,1.0,1.0,1.0,0.24438314663037625,0.34052024326970043
family_stratified_random50_0053,50,100,1.0,1.0,1.0,0.457980214668103,0.5099242588728125
family_stratified_random50_0054,50,100,1.0,1.0,1.0,0.23013284361072273,0.23754145586628925
family_stratified_random50_0055,50,100,1.0,1.0,1.0,0.27853401279322637,0.4163862947113428
family_stratified_random50_0056,50,100,1.0,1.0,1.0,0.2978794047313522,0.3891091464755531
family_stratified_random50_0057,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3126026501574028,0.3490564658111503
family_stratified_random50_0058,50,100,1.0,1.0,1.0,0.2573649147933041,0.2935312462177427
family_stratified_random50_0059,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.2547069795815153,0.298131866068365
family_stratified_random50_0060,50,100,1.0,1.0,1.0,0.22859812205996452,0.35663951963816143
family_stratified_random50_0061,50,100,1.0,1.0,1.0,0.3209452105001456,0.4206774068413756
family_stratified_random50_0062,50,100,1.0,1.0,1.0,0.2707758005592437,0.30938472997693994
family_stratified_random50_0063,50,100,1.0,1.0,1.0,0.3499569091908389,0.39954558865204304
family_stratified_random50_0064,50,100,1.0,1.0,1.0,0.5447193724443878,0.6292889319526408
family_stratified_random50_0065,50,100,1.0,1.0,1.0,0.3348125595800875,0.38472274994222794
family_stratified_random50_0066,50,100,1.0,1.0,1.0,0.25943434439265894,0.2833488759081031
family_stratified_random50_0067,50,100,1.0,1.0,1.0,0.31091124803231546,0.39926249756531335
family_stratified_random50_0068,50,100,1.0,1.0,1.0,0.3961544346220606,0.4362767314658599
family_stratified_random50_0069,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5318041917913701,0.6136189957286197
family_stratified_random50_0070,50,100,1.0,1.0,1.0,0.6020051455001092,0.6651109136117355
family_stratified_random50_0071,50,100,1.0,1.0,1.0,0.2846405036851847,0.30050010253124326
family_stratified_random50_0072,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.29761742142113523,0.3607724978033895
family_stratified_random50_0073,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5900503067372778,0.6494012403759417
family_stratified_random50_0074,50,100,1.0,1.0,1.0,0.5017435297747334,0.8136905520048857
family_stratified_random50_0075,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5750875635362404,0.7256979835330511
family_stratified_random50_0076,50,100,1.0,1.0,1.0,0.45052109689310316,0.6025964531857624
family_stratified_random50_0077,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5117760544943607,0.6275915893928768
family_stratified_random50_0078,50,100,1.0,1.0,1.0,0.2660347438848002,0.32698398738781076
family_stratified_random50_0079,50,100,1.0,1.0,1.0,0.46159531156375755,0.5501168824853416
family_stratified_random50_0080,50,100,1.0,1.0,1.0,0.39808476068102283,0.475978334088258
family_stratified_random50_0081,50,100,1.0,1.0,1.0,0.2931547869103655,0.3431502504367832
family_stratified_random50_0082,50,100,1.0,1.0,1.0,0.46603112713272865,0.5338597319106608
family_stratified_random50_0083,50,100,1.0,1.0,1.0,0.3582518244347018,0.4737557197427701
family_stratified_random50_0084,50,100,1.0,1.0,1.0,0.2891722455746823,0.4482918275947825
family_stratified_random50_0085,50,100,1.0,1.0,1.0,0.3491509408415645,0.40213399632885133
family_stratified_random50_0086,50,100,1.0,1.0,1.0,0.3175522494770876,0.38481803048156205
family_stratified_random50_0087,50,100,1.0,1.0,1.0,0.3222786197319791,0.36742852344543464
family_stratified_random50_0088,50,100,1.0,1.0,1.0,0.2809399080839687,0.3628036809178199
family_stratified_random50_0089,50,100,1.0,1.0,1.0,0.304722472937329,0.3514208126467061
family_stratified_random50_0090,50,100,1.0,1.0,1.0,0.40014019777513277,0.4893606962464228
family_stratified_random50_0091,50,100,1.0,1.0,1.0,0.2836426408414195,0.3143137827400361
family_stratified_random50_0092,50,100,1.0,1.0,1.0,0.27783636426353797,0.36075663028012217
family_stratified_random50_0093,50,100,1.0,1.0,1.0,0.32873949644881784,0.4815272785542566
family_stratified_random50_0094,50,100,1.0,1.0,1.0,0.2801586196041607,0.3129292470292561
family_stratified_random50_0095,50,100,1.0,1.0,1.0,0.43986720180050903,0.5990628825315353
family_stratified_random50_0096,50,100,1.0,1.0,1.0,0.23922632381547154,0.31291184115842463
family_stratified_random50_0097,50,100,1.0,1.0,1.0,0.24319816357283036,0.26856008575707435
family_stratified_random50_0098,50,100,1.0,1.0,1.0,0.46141376044943583,0.6393311535851484
family_stratified_random50_0099,50,100,1.0,1.0,1.0,0.43253609623134465,0.5559664352555087
family_stratified_random50_0100,50,100,1.0,1.0,1.0,0.30445067996665215,0.3928236482463562
family_stratified_random50_0101,50,100,1.0,1.0,1.0,0.21373904643520422,0.2708073487733903
family_stratified_random50_0102,50,100,1.0,1.0,1.0,0.1494377166696263,0.186254595487381
family_stratified_random50_0103,50,100,1.0,1.0,1.0,0.42201654003337236,0.4387113689889843
family_stratified_random50_0104,50,100,1.0,1.0,1.0,0.3225112194702671,0.36987826008452124
family_stratified_random50_0105,50,100,1.0,1.0,1.0,0.45972434775085724,0.6083981337752784
family_stratified_random50_0106,50,100,1.0,1.0,1.0,0.4334936815570376,0.517526366679487
family_stratified_random50_0107,50,100,1.0,1.0,1.0,0.19754176360252126,0.22686541286105588
family_stratified_random50_0108,50,100,1.0,1.0,1.0,0.36817167668388995,0.6383398158542106
family_stratified_random50_0109,50,100,1.0,1.0,1.0,0.16885048014203943,0.20385727716496374
family_stratified_random50_0110,50,100,1.0,1.0,1.0,0.20689063940876856,0.24741482260379538
family_stratified_random50_0111,50,100,1.0,1.0,1.0,0.47094213645129107,0.665148860385804
family_stratified_random50_0112,50,100,1.0,1.0,1.0,0.4208428369824884,0.6350468555944176
family_stratified_random50_0113,50,100,1.0,1.0,1.0,0.3130571129976178,0.4027820750965542
family_stratified_random50_0114,50,100,1.0,1.0,1.0,0.4357204104869719,0.544065410305672
family_stratified_random50_0115,50,100,1.0,1.0,1.0,0.3532471836007477,0.4308915914741658
family_stratified_random50_0116,50,100,1.0,1.0,1.0,0.26593943531175496,0.31829329618744195
family_stratified_random50_0117,50,100,1.0,1.0,1.0,0.3088863251899692,0.39023533025341295
family_stratified_random50_0118,50,100,1.0,1.0,1.0,0.21141482664306546,0.3547833040515502
family_stratified_random50_0119,50,100,1.0,1.0,1.0,0.2521722893293318,0.28310444167101545
family_stratified_random50_0120,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5677479355836756,0.6452741226073504
family_stratified_random50_0121,50,100,1.0,1.0,1.0,0.30780045834005537,0.4143697504232423
family_stratified_random50_0122,50,100,1.0,1.0,1.0,0.41495682979539167,0.4454979835261743
family_stratified_random50_0123,50,100,1.0,1.0,1.0,0.2684558641985925,0.3173604257000947
family_stratified_random50_0124,50,100,1.0,1.0,1.0,0.3566748719646825,0.4332729863019794
family_stratified_random50_0125,50,100,1.0,1.0,1.0,0.4474317555105726,0.5959391072521294
family_stratified_random50_0126,50,100,1.0,1.0,1.0,0.6114508064762938,0.6884356717566177
family_stratified_random50_0127,50,100,1.0,1.0,1.0,0.5046566650028567,0.634104393545499
family_stratified_random50_0128,50,100,1.0,1.0,1.0,0.28187625879236494,0.35826117073909686
family_stratified_random50_0129,50,100,1.0,1.0,1.0,0.4492021720591134,0.5501320001243776
family_stratified_random50_0130,50,100,1.0,1.0,1.0,0.40904463243648975,0.4738415093603275
family_stratified_random50_0131,50,100,1.0,1.0,1.0,0.35229637145581166,0.4053171776952981
family_stratified_random50_0132,50,100,1.0,1.0,1.0,0.7013784128256504,0.7231252087019934
family_stratified_random50_0133,50,100,1.0,1.0,1.0,0.25540691118592107,0.2913700807354212
family_stratified_random50_0134,50,100,1.0,1.0,1.0,0.6047872854646629,0.7253809949858405
family_stratified_random50_0135,50,100,1.0,1.0,1.0,0.4845638834227248,0.8148887012690692
family_stratified_random50_0136,50,100,1.0,1.0,1.0,0.16353880153883607,0.23371989239345198
family_stratified_random50_0137,50,100,1.0,1.0,1.0,0.43014080864856896,0.5557993041437177
family_stratified_random50_0138,50,100,1.0,1.0,1.0,0.3642381679142526,0.436137919974598
family_stratified_random50_0139,50,100,1.0,1.0,1.0,0.3586411274780402,0.4276537006797759
family_stratified_random50_0140,50,100,1.0,1.0,1.0,0.15441937093519653,0.17539747471778175
family_stratified_random50_0141,50,100,1.0,1.0,1.0,0.31921199496095165,0.3379742183301638
family_stratified_random50_0142,50,100,1.0,1.0,1.0,0.7271797406740653,0.8483940408487654
family_stratified_random50_0143,50,100,1.0,1.0,1.0,0.1808514341709368,0.19693014609729792
family_stratified_random50_0144,50,100,1.0,1.0,1.0,0.3691496257489028,0.43837332465946494
family_stratified_random50_0145,50,100,1.0,1.0,1.0,0.21062377593778864,0.27456362934857265
family_stratified_random50_0146,50,100,1.0,1.0,1.0,0.2297249840533028,0.307122467899557
family_stratified_random50_0147,50,100,1.0,1.0,1.0,0.34763151988798546,0.3835038005685345
family_stratified_random50_0148,50,100,1.0,1.0,1.0,0.2186841847114015,0.2768580002507367
family_stratified_random50_0149,50,100,1.0,1.0,1.0,0.4119639040508794,0.4925372686901133
family_stratified_random50_0150,50,100,1.0,1.0,1.0,0.3597097927442464,0.4300390589159484
family_stratified_random50_0151,50,100,1.0,1.0,1.0,0.24722403436875903,0.3495747885978698
family_stratified_random50_0152,50,100,1.0,1.0,1.0,0.21772665400825994,0.2743452102625247
family_stratified_random50_0153,50,100,1.0,1.0,1.0,0.2166773864871683,0.24953485810518222
family_stratified_random50_0154,50,100,1.0,1.0,1.0,0.18659419966241145,0.2307128007122206
family_stratified_random50_0155,50,100,1.0,1.0,1.0,0.19394682805866964,0.2477919161774572
family_stratified_random50_0156,50,100,1.0,1.0,1.0,0.40679855528845643,0.580172247472231
family_stratified_random50_0157,50,100,1.0,1.0,1.0,0.3010060214246007,0.3422217315214746
family_stratified_random50_0158,50,100,1.0,1.0,1.0,0.20989953126160302,0.2684676502162974
family_stratified_random50_0159,50,100,1.0,1.0,1.0,0.3862347144784283,0.4392633653550862
family_stratified_random50_0160,50,100,1.0,1.0,1.0,0.13849690981567098,0.1659372503515942
family_stratified_random50_0161,50,100,1.0,1.0,1.0,0.21482129918128753,0.30225091431900475
family_stratified_random50_0162,50,100,1.0,1.0,1.0,0.1339298919583764,0.16118928073236363
family_stratified_random50_0163,50,100,1.0,1.0,1.0,0.29778632823768564,0.3373517283951933
family_stratified_random50_0164,50,100,1.0,1.0,1.0,0.42905659314626066,0.48904671774287733
family_stratified_random50_0165,50,100,1.0,1.0,1.0,0.325699472299372,0.417445856065282
family_stratified_random50_0166,50,100,1.0,1.0,1.0,0.2573992641688891,0.3083339438579838
family_stratified_random50_0167,50,100,1.0,1.0,1.0,0.17116480539610016,0.2027466633113428
family_stratified_random50_0168,50,100,1.0,1.0,1.0,0.3850377341832664,0.4326393485340908
family_stratified_random50_0169,50,100,1.0,1.0,1.0,0.2820829016611243,0.3672818179406313
family_stratified_random50_0170,50,100,1.0,1.0,1.0,0.3154013144421086,0.4029573700789138
family_stratified_random50_0171,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5173223069560426,0.6538396666135068
family_stratified_random50_0172,50,100,1.0,1.0,1.0,0.6123814561839732,0.8665405659439709
family_stratified_random50_0173,50,100,1.0,1.0,1.0,0.5496350355174162,0.6412757875664521
family_stratified_random50_0174,50,100,1.0,1.0,1.0,0.4072999807044639,0.46711212087818266
family_stratified_random50_0175,50,100,1.0,1.0,1.0,0.4671018575717611,0.5437005129260024
family_stratified_random50_0176,50,100,1.0,1.0,1.0,0.590732254660914,0.7180229198062693
family_stratified_random50_0177,50,100,1.0,1.0,1.0,0.16521287405460355,0.22434674701592142
family_stratified_random50_0178,50,100,1.0,1.0,1.0,0.1972469155161022,0.2320197319169524
family_stratified_random50_0179,50,100,1.0,1.0,1.0,0.1760785060949372,0.21510526495919952
family_stratified_random50_0180,50,100,1.0,1.0,1.0,0.4912034282101486,0.5785881105331656
family_stratified_random50_0181,50,100,1.0,1.0,1.0,0.3406951108502931,0.4005996859166926
family_stratified_random50_0182,50,100,1.0,1.0,1.0,0.47251216220264924,0.510410405548661
family_stratified_random50_0183,50,100,1.0,1.0,1.0,0.28471727978653244,0.2975321744817284
family_stratified_random50_0184,50,100,1.0,1.0,1.0,0.4964971856944052,0.5893644825845131
family_stratified_random50_0185,50,100,1.0,1.0,1.0,0.5543151096659314,0.6077399164367701
family_stratified_random50_0186,50,100,1.0,1.0,1.0,0.12390086726011659,0.1448552232668772
family_stratified_random50_0187,50,100,1.0,1.0,1.0,0.1651811367223297,0.193541901329182
family_stratified_random50_0188,50,100,1.0,1.0,1.0,0.29836438052854386,0.419398399457212
family_stratified_random50_0189,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5051431550210091,0.6090833601584206
family_stratified_random50_0190,50,100,1.0,1.0,1.0,0.452245944216011,0.6137326743212321
family_stratified_random50_0191,50,100,1.0,1.0,1.0,0.43051222275264295,0.4703322860057363
family_stratified_random50_0192,50,100,1.0,1.0,1.0,0.42068684671454254,0.4617316835609258
family_stratified_random50_0193,50,100,1.0,1.0,1.0,0.33764885691289076,0.4149339577671537
family_stratified_random50_0194,50,100,1.0,1.0,1.0,0.2584141454626562,0.326873024885561
family_stratified_random50_0195,50,100,1.0,1.0,1.0,0.264079776963128,0.2904664239792478
family_stratified_random50_0196,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.24710323819057872,0.3492016329205043
family_stratified_random50_0197,50,100,1.0,1.0,1.0,0.28331143492078326,0.3438388196831162
family_stratified_random50_0198,50,100,1.0,1.0,1.0,0.314826075189719,0.40118503897368885
family_stratified_random50_0199,50,100,1.0,1.0,1.0,0.4264478974815077,0.47472452925424435
family_stratified_random50_0200,50,100,1.0,1.0,1.0,0.4219282075038734,0.5801796052277021
family_stratified_random50_0201,50,100,1.0,1.0,1.0,0.21549157727831275,0.3093380160137846
family_stratified_random50_0202,50,100,1.0,1.0,1.0,0.22164399098527726,0.2710626039898103
family_stratified_random50_0203,50,100,1.0,1.0,1.0,0.3032267973156215,0.38394856101738545
family_stratified_random50_0204,50,100,1.0,1.0,1.0,0.5174695099110957,0.7847521364451475
family_stratified_random50_0205,50,100,1.0,1.0,1.0,0.35819955672542386,0.4275820644518306
family_stratified_random50_0206,50,100,1.0,1.0,1.0,0.5284323255966521,0.6821694146617708
family_stratified_random50_0207,50,100,1.0,1.0,1.0,0.29757943757890576,0.3612675962439219
family_stratified_random50_0208,50,100,1.0,1.0,1.0,0.40931794242658065,0.4922974579723442
family_stratified_random50_0209,50,100,1.0,1.0,1.0,0.3286392555521636,0.39813826251319534
family_stratified_random50_0210,50,100,1.0,1.0,1.0,0.400044275125534,0.5177977485811182
family_stratified_random50_0211,50,100,1.0,1.0,1.0,0.4372232745109573,0.6752211727738473
family_stratified_random50_0212,50,100,1.0,1.0,1.0,0.4423831234318978,0.7070784455500285
family_stratified_random50_0213,50,100,1.0,1.0,1.0,0.4256102069598352,0.4740298635443983
family_stratified_random50_0214,50,100,1.0,1.0,1.0,0.2744202375321641,0.3334878823368853
family_stratified_random50_0215,50,100,1.0,1.0,1.0,0.5666718927430696,0.7559969674178573
family_stratified_random50_0216,50,100,1.0,1.0,1.0,0.461635604861728,0.5448287543346076
family_stratified_random50_0217,50,100,1.0,1.0,1.0,0.2831653932612514,0.4322073223902267
family_stratified_random50_0218,50,100,1.0,1.0,1.0,0.35378423985755164,0.41936960296656206
family_stratified_random50_0219,50,100,1.0,1.0,1.0,0.6468172270717691,0.6982009502758092
family_stratified_random50_0220,50,100,1.0,1.0,1.0,0.20951868350180175,0.251922082853633
family_stratified_random50_0221,50,100,1.0,1.0,1.0,0.21513389816689116,0.2295743052699492
family_stratified_random50_0222,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.2886572553077158,0.3970277863744372
family_stratified_random50_0223,50,100,1.0,1.0,1.0,0.4750959213344734,0.5862639580644213
family_stratified_random50_0224,50,100,1.0,1.0,1.0,0.4420705769060131,0.6081031823450642
family_stratified_random50_0225,50,100,1.0,1.0,1.0,0.3066881311377459,0.45690743806735484
family_stratified_random50_0226,50,100,1.0,1.0,1.0,0.41460078093967323,0.5084769323761991
family_stratified_random50_0227,50,100,1.0,1.0,1.0,0.2615218804097492,0.34121442941852637
family_stratified_random50_0228,50,100,1.0,1.0,1.0,0.1147976109919611,0.13880370814136647
family_stratified_random50_0229,50,100,1.0,1.0,1.0,0.24707131321664397,0.3289616601064681
family_stratified_random50_0230,50,100,1.0,1.0,1.0,0.733133415071413,0.896908464493538
family_stratified_random50_0231,50,100,1.0,1.0,1.0,0.4240747354371942,0.49588823950708716
family_stratified_random50_0232,50,100,1.0,1.0,1.0,0.353699042134531,0.5109297002423483
family_stratified_random50_0233,50,100,1.0,1.0,1.0,0.3753827824672957,0.4245446440183182
family_stratified_random50_0234,50,100,1.0,1.0,1.0,0.3916920902819524,0.4151883744972893
family_stratified_random50_0235,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.31638761596554066,0.3940954631433357
family_stratified_random50_0236,50,100,1.0,1.0,1.0,0.2604282889676497,0.3377325516531273
family_stratified_random50_0237,50,100,1.0,1.0,1.0,0.711273758055276,0.8147059254092021
family_stratified_random50_0238,50,100,1.0,1.0,1.0,0.36594670337198437,0.41435057952615834
family_stratified_random50_0239,50,100,1.0,1.0,1.0,0.2767510863433205,0.29488842250614555
family_stratified_random50_0240,50,100,1.0,1.0,1.0,0.24814694570423296,0.32221148909290737
family_stratified_random50_0241,50,100,1.0,1.0,1.0,0.20336529833511383,0.2666904767861436
family_stratified_random50_0242,50,100,1.0,1.0,1.0,0.38511390737709666,0.4765624854586023
family_stratified_random50_0243,50,100,1.0,1.0,1.0,0.21565503396668637,0.23371610143282373
family_stratified_random50_0244,50,100,1.0,1.0,1.0,0.5288111960297378,0.6486195402359228
family_stratified_random50_0245,50,100,1.0,1.0,1.0,0.4579503948954698,0.5023669303944277
family_stratified_random50_0246,50,100,1.0,1.0,1.0,0.44009034462049973,0.4769431931170508
family_stratified_random50_0247,50,100,1.0,1.0,1.0,0.35962963616996074,0.46170098339322807
family_stratified_random50_0248,50,100,1.0,1.0,1.0,0.2474216538440054,0.3585279413254866
family_stratified_random50_0249,50,100,1.0,1.0,1.0,0.12195294856837272,0.1809307232934204
family_stratified_random50_0250,50,100,1.0,1.0,1.0,0.325098607361057,0.4323886879026078
family_stratified_random50_0251,50,100,1.0,1.0,1.0,0.5972894461355547,0.6874900200033448
family_stratified_random50_0252,50,100,1.0,1.0,1.0,0.14591473055255447,0.16725649243613266
family_stratified_random50_0253,50,100,1.0,1.0,1.0,0.2972224026781972,0.3661899781873524
family_stratified_random50_0254,50,100,1.0,1.0,1.0,0.6045795000955627,0.6423513935676993
family_stratified_random50_0255,50,100,1.0,1.0,1.0,0.19927487614929745,0.33688716101124755
family_stratified_random50_0256,50,100,1.0,1.0,1.0,0.4201706245769954,0.6610788484763691
family_stratified_random50_0257,50,100,1.0,1.0,1.0,0.30754434575887113,0.35944096736106557
family_stratified_random50_0258,50,100,1.0,1.0,1.0,0.29339678457784296,0.3242229298893347
family_stratified_random50_0259,50,100,1.0,1.0,1.0,0.42932588377861747,0.4919420498952444
family_stratified_random50_0260,50,100,1.0,1.0,1.0,0.3217531429761579,0.34680156361641623
family_stratified_random50_0261,50,100,1.0,1.0,1.0,0.2152830444440895,0.27798346485830616
family_stratified_random50_0262,50,100,1.0,1.0,1.0,0.18897969641670567,0.28305513380856007
family_stratified_random50_0263,50,100,1.0,1.0,1.0,0.1979089370968223,0.24123077114144004
family_stratified_random50_0264,50,100,1.0,1.0,1.0,0.377601938510923,0.4811508618391299
family_stratified_random50_0265,50,100,1.0,1.0,1.0,0.2953566176619773,0.3289450880108953
family_stratified_random50_0266,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.40220349783791703,0.47750366937706534
family_stratified_random50_0267,50,100,1.0,1.0,1.0,0.40025548020324087,0.4359933752694119
family_stratified_random50_0268,50,100,1.0,1.0,1.0,0.2731828583904027,0.352508821551337
family_stratified_random50_0269,50,100,1.0,1.0,1.0,0.2918564379675988,0.35690533215104414
family_stratified_random50_0270,50,100,1.0,1.0,1.0,0.3080228366805614,0.5741778474711333
family_stratified_random50_0271,50,100,1.0,1.0,1.0,0.2014168107372176,0.2653783266428763
family_stratified_random50_0272,50,100,1.0,1.0,1.0,0.21253994230711828,0.2695724094299603
family_stratified_random50_0273,50,100,1.0,1.0,1.0,0.4528641674729822,0.5077583133850225
family_stratified_random50_0274,50,100,1.0,1.0,1.0,0.7231062496445119,0.807848984270448
family_stratified_random50_0275,50,100,1.0,1.0,1.0,0.32016417022159643,0.391668534200226
family_stratified_random50_0276,50,100,1.0,1.0,1.0,0.1631008825521235,0.20362347998510835
family_stratified_random50_0277,50,100,1.0,1.0,1.0,0.31823616976319075,0.3814689150591887
family_stratified_random50_0278,50,100,1.0,1.0,1.0,0.17500431983133866,0.23322302058994218
family_stratified_random50_0279,50,100,1.0,1.0,1.0,0.21273881286344618,0.31315129132582126
family_stratified_random50_0280,50,100,1.0,1.0,1.0,0.42448031606330194,0.49194535531692773
family_stratified_random50_0281,50,100,1.0,1.0,1.0,0.33699453862809414,0.4604489490591112
family_stratified_random50_0282,50,100,1.0,1.0,1.0,0.40753530383216163,0.5581797625846823
family_stratified_random50_0283,50,100,1.0,1.0,1.0,0.2948805271415273,0.32455467311060754
family_stratified_random50_0284,50,100,1.0,1.0,1.0,0.2523609403494202,0.26937641228630077
family_stratified_random50_0285,50,100,1.0,1.0,1.0,0.32808859312719607,0.4029379763850457
family_stratified_random50_0286,50,100,1.0,1.0,1.0,0.4742973043346281,0.5753557907753095
family_stratified_random50_0287,50,100,1.0,1.0,1.0,0.3430833603528296,0.37519881633318647
family_stratified_random50_0288,50,100,1.0,1.0,1.0,0.6325936033789923,0.8325473161290757
family_stratified_random50_0289,50,100,1.0,1.0,1.0,0.39111845570996967,0.5040765114956065
family_stratified_random50_0290,50,100,1.0,1.0,1.0,0.4865292514652418,0.5007745514080336
family_stratified_random50_0291,50,100,1.0,1.0,1.0,0.16762010589467344,0.20011378568665975
family_stratified_random50_0292,50,100,1.0,1.0,1.0,0.264144624884166,0.3042870030278863
family_stratified_random50_0293,50,100,1.0,1.0,1.0,0.311446010759028,0.336960855701675
family_stratified_random50_0294,50,100,1.0,1.0,1.0,0.15644920581103944,0.18035503570326822
family_stratified_random50_0295,50,100,1.0,1.0,1.0,0.45808295982054714,0.6276447273971556
family_stratified_random50_0296,50,100,1.0,1.0,1.0,0.25682203148329963,0.31567041644353266
