dataset_dir,dataset_name,method,candidate_pool,family,subgroup,basename,selection_mode,candidate_advantage_side,candidate_gap_score,seed_count,status_ok,id_r2_mean,id_r2_count,id_nmse_mean,id_nmse_count,ood_r2_mean,ood_r2_count,ood_nmse_mean,ood_nmse_count,status_timed_out
sim-datasets-data/korns/Korns-9,Korns-9,llmsr,A,korns,korns,Korns-9,strict,llmsr,0.010571807452743151,3,3,-0.02353069607244329,3,1.0,3,-0.0011296250931411844,3,1.0,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG0,BPG0,llmsr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG0,strict,llmsr,6.408354157123256,3,3,0.9999966740590388,3,2.9282794380226888e-06,3,0.9026793826990248,3,0.09251136526949472,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG10,BPG10,llmsr,B,llm-srbench,llm-srbench/bio_pop_growth,BPG10,one-sided,llmsr,,3,3,0.9999999632633699,3,2.2547512456591007e-08,3,0.9999825614534811,3,5.024469144510161e-07,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG14,BPG14,llmsr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG14,strict,llmsr,0.9491796578397274,3,3,0.9999028466480365,3,5.4749508032435226e-05,3,-11.820354576038108,3,0.13815725850975133,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,llmsr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG16,strict,llmsr,7.253072945617273,3,3,0.9914429116542719,3,0.00830075964592191,3,-9.882014508025707,3,10.208780647684998,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,llmsr,C,llm-srbench,llm-srbench/bio_pop_growth,BPG17,mid-gap,llmsr,11.509820168296965,3,3,0.9999806352334256,3,1.5509759012602257e-05,3,-6182.734562681423,3,161.34705030516454,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG3,BPG3,llmsr,C,llm-srbench,llm-srbench/bio_pop_growth,BPG3,mid-gap,llmsr,12.927114536885604,3,3,0.9999987484847281,3,1.1802315505967229e-06,3,-276634.3805191917,3,241018.20892069873,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG7,BPG7,llmsr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG7,strict,llmsr,7.896010938389898,3,3,0.9998142729236568,3,0.00016666044421306497,3,-81.86221918789566,3,77.55028977736485,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG8,BPG8,llmsr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG8,strict,llmsr,6.784704781851904,3,3,0.9999952928949133,3,4.461054634813374e-06,3,0.9198423521688522,3,0.07442223259838131,3,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG9,BPG9,llmsr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG9,strict,llmsr,8.846522881499443,3,3,0.9973330984862961,3,0.00235236699568496,3,-39.88866298702542,3,37.763204819079945,3,
sim-datasets-data/llm-srbench/chem_react/CRK0,CRK0,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK0,mid-gap,llmsr,10.041890812049555,3,3,0.9998634865490841,3,0.00012347876318525547,3,-1.5128208877546634,3,0.661817739669528,3,
sim-datasets-data/llm-srbench/chem_react/CRK10,CRK10,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK10,mid-gap,llmsr,13.512697706694246,3,3,0.9999867455154944,3,1.214492594087831e-05,3,-8.372673083749339,3,2.0957040518513286,3,
sim-datasets-data/llm-srbench/chem_react/CRK11,CRK11,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK11,mid-gap,llmsr,14.409290825936344,3,3,0.9999909430714937,3,8.795058702677462e-06,3,0.7075732191723773,3,0.1847148746555359,3,
sim-datasets-data/llm-srbench/chem_react/CRK13,CRK13,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK13,mid-gap,llmsr,14.909539022018873,3,3,0.9996549509524214,3,7.031899166598375e-05,3,-3.536535101498107,3,0.008692728822549303,3,
sim-datasets-data/llm-srbench/chem_react/CRK15,CRK15,llmsr,A,llm-srbench,llm-srbench/chem_react,CRK15,strict,llmsr,3.886367706796059,3,3,0.9998807183256327,3,2.511901821228007e-05,3,-8.56869359140597,3,0.05076104472679668,3,
sim-datasets-data/llm-srbench/chem_react/CRK16,CRK16,llmsr,A,llm-srbench,llm-srbench/chem_react,CRK16,strict,llmsr,4.988362960429054,3,3,0.9999728154223373,3,1.9893410184065632e-05,3,-2079.7678877291896,3,54.95680090765497,3,
sim-datasets-data/llm-srbench/chem_react/CRK17,CRK17,llmsr,B,llm-srbench,llm-srbench/chem_react,CRK17,one-sided,llmsr,,3,3,0.9998984566997081,3,5.387479902582508e-05,3,0.9118850288532757,3,0.00014338063519346182,3,
sim-datasets-data/llm-srbench/chem_react/CRK18,CRK18,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK18,mid-gap,llmsr,13.638641778132342,3,3,0.9999680850814746,3,2.9056702954758412e-05,3,-5554.729486696119,3,163.71694674333648,3,
sim-datasets-data/llm-srbench/chem_react/CRK19,CRK19,llmsr,A,llm-srbench,llm-srbench/chem_react,CRK19,strict,llmsr,0.18733069044650286,3,3,0.9998456397562632,3,9.068996238465474e-05,3,-3.8695812954224187,3,0.010799668875359119,3,
sim-datasets-data/llm-srbench/chem_react/CRK2,CRK2,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK2,mid-gap,llmsr,11.43301127893307,3,3,0.9999982002542739,3,1.5708403427580154e-06,3,0.9997816701917533,3,2.4010470596994044e-05,3,
sim-datasets-data/llm-srbench/chem_react/CRK22,CRK22,llmsr,A,llm-srbench,llm-srbench/chem_react,CRK22,strict,llmsr,75.50138788098545,3,3,0.9999457124747689,3,4.5009389281138055e-05,3,-31.456495591761932,3,0.5138910218114044,3,
sim-datasets-data/llm-srbench/chem_react/CRK23,CRK23,llmsr,A,llm-srbench,llm-srbench/chem_react,CRK23,strict,llmsr,9.35606197957689,3,3,0.9999940521225076,3,4.942472757826539e-06,3,-7.5745152884900975,3,2.6279076937768377,3,
sim-datasets-data/llm-srbench/chem_react/CRK24,CRK24,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK24,mid-gap,llmsr,13.508787165365511,3,3,0.999991740027974,3,7.506206012456544e-06,3,0.18029701109913862,3,0.289882060706569,3,
sim-datasets-data/llm-srbench/chem_react/CRK28,CRK28,llmsr,B,llm-srbench,llm-srbench/chem_react,CRK28,one-sided,llmsr,,3,3,0.9935167736756009,3,0.00021153953856684274,3,-58.02187727337918,3,0.0045763738708687945,3,
sim-datasets-data/llm-srbench/chem_react/CRK30,CRK30,llmsr,B,llm-srbench,llm-srbench/chem_react,CRK30,one-sided,llmsr,,3,3,0.9994569259594762,3,0.00010689968363680189,3,-24.900870706636812,3,0.0068935472833303,3,
sim-datasets-data/llm-srbench/chem_react/CRK34,CRK34,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK34,mid-gap,llmsr,12.724891096666907,3,3,0.9999967295941254,3,3.007490209839251e-06,3,0.5003808948350302,3,0.4056914914622796,3,
sim-datasets-data/llm-srbench/chem_react/CRK5,CRK5,llmsr,A,llm-srbench,llm-srbench/chem_react,CRK5,strict,llmsr,5.75280935934483,3,3,0.9999245513159233,3,2.719897059355442e-06,3,0.7102223356708635,3,0.00016806818836011055,3,
sim-datasets-data/llm-srbench/chem_react/CRK6,CRK6,llmsr,A,llm-srbench,llm-srbench/chem_react,CRK6,strict,llmsr,0.530864866958009,3,3,0.9986858945241271,3,0.0002935320068971176,3,-2.4176973313275343,3,0.051213132621057894,3,
sim-datasets-data/llm-srbench/chem_react/CRK8,CRK8,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK8,mid-gap,llmsr,14.00698351670242,3,3,0.9999994814755091,3,4.948939436886021e-07,3,-30798670.997482076,3,13206566.88177094,3,
sim-datasets-data/llm-srbench/chem_react/CRK9,CRK9,llmsr,C,llm-srbench,llm-srbench/chem_react,CRK9,mid-gap,llmsr,12.527744314544202,3,3,0.9999979901886955,3,1.8026969334497166e-06,3,-1.2370932827157062,3,0.530586524426406,3,
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0,I.11.19_1_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_1_0,mid-gap,pysr,15.343429459444344,3,3,0.8209356857135764,3,0.06104869184021563,3,0.5581371953516765,3,0.2769629277554326,3,
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0,I.11.19_2_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_2_0,mid-gap,pysr,15.453327845925966,3,3,0.823044933122599,3,0.06060533930903441,3,0.5735784777865516,3,0.26905690772625296,3,
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0,I.11.19_3_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_3_0,mid-gap,pysr,16.183216608201548,3,3,0.8575922323173417,3,0.03756845677159166,3,0.6199521812169452,3,0.1879544241245806,3,
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0,I.11.19_4_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_4_0,mid-gap,pysr,15.449579848380287,3,3,0.8425968955261126,3,0.054380737192469,3,0.6130500111531564,3,0.24286520388266752,3,
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0,I.11.19_5_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,I.11.19_5_0,strict,pysr,22.319760259155544,3,3,0.8203452680136992,3,0.06123582971371197,3,0.5592865609581968,3,0.27615313006301495,3,
sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0,I.13.12_3_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,I.13.12_3_0,relaxed,llmsr,0.3903076557044522,3,3,6.074203455108673e-05,3,0.999927269551301,3,-48.6082983552731,3,48.8184589406034,3,
sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1,I.24.6_3_1,llmsr,A,llm-srbench,llm-srbench/lsrtransform,I.24.6_3_1,relaxed,llmsr,0.08510041101938232,3,3,0.935230989464228,3,0.010997459681519224,3,0.6790506025535414,3,0.12032946001299588,3,
sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0,I.40.1_4_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,I.40.1_4_0,strict,pysr,22.80448499109056,3,3,0.4758248641278137,3,0.4755345123936072,3,-0.11311314192751427,3,1.0150994389101424,3,
sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0,I.50.26_0_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,I.50.26_0_0,relaxed,llmsr,0.02691302577972685,3,3,-0.0001508476387104274,3,1.0001013103390142,3,-35.681339203027186,3,35.25911358221503,3,
sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,II.21.32_2_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,II.21.32_2_0,mid-gap,pysr,14.562599340985,3,3,0.4547394288478366,3,0.448967871112316,3,1.7658514657181712e-05,3,0.9999437852475256,3,
sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,II.21.32_3_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,II.21.32_3_0,mid-gap,pysr,14.73856026502833,3,3,0.3905586302292711,3,0.47782200011059106,3,-2.22331267056101e-06,3,0.9999974824845279,3,
sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0,II.34.29b_2_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,II.34.29b_2_0,mid-gap,pysr,14.92272167866238,3,3,0.6525922503192253,3,0.22913844448249035,3,0.15007865014299382,3,0.770774388604167,3,
sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0,II.34.29b_4_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,II.34.29b_4_0,mid-gap,pysr,14.546922216401196,3,3,0.6525401212723041,3,0.22917282704515585,3,0.14773064943408154,3,0.7715496244881024,3,
sim-datasets-data/llm-srbench/lsrtransform/II.34.2_1_0,II.34.2_1_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,II.34.2_1_0,strict,pysr,22.257272317706747,3,3,0.9332344851896218,3,0.03361231988966118,3,0.5910590043023001,3,0.31888895475750123,3,
sim-datasets-data/llm-srbench/lsrtransform/II.36.38_0_0,II.36.38_0_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,II.36.38_0_0,relaxed,llmsr,0.017457870537997834,3,3,-0.00034242610571122434,3,1.0001935031160336,3,-0.004062012172831642,3,1.0032398404354699,3,
sim-datasets-data/llm-srbench/lsrtransform/II.36.38_4_0,II.36.38_4_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,II.36.38_4_0,strict,pysr,22.268513563005303,3,3,0.6065288840356953,3,0.2682469303798942,3,0.20713760648364554,3,0.7410273543681218,3,
sim-datasets-data/llm-srbench/lsrtransform/II.36.38_5_0,II.36.38_5_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,II.36.38_5_0,relaxed,llmsr,0.3686737119259751,3,3,-0.0008113071433526464,3,1.0005692930351053,3,-0.0002578768374597029,3,1.0001894893375112,3,
sim-datasets-data/llm-srbench/lsrtransform/II.37.1_2_0,II.37.1_2_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,II.37.1_2_0,strict,pysr,22.280827517861074,3,3,0.933440322888979,3,0.036482665112099834,3,0.5921070599241582,3,0.3249873720542517,3,
sim-datasets-data/llm-srbench/lsrtransform/II.6.15b_3_0,II.6.15b_3_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,II.6.15b_3_0,relaxed,llmsr,0.19918347913909834,3,3,0.275876826131899,3,0.19741471827363707,3,0.2862231749925448,3,0.12475486561197369,3,
sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0,III.13.18_0_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,III.13.18_0_0,mid-gap,pysr,14.401545982392161,3,3,0.6957371620027036,3,0.22756011527640732,3,0.2428224020008574,3,0.6738893227245203,3,
sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0,III.15.14_1_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,III.15.14_1_0,mid-gap,pysr,15.47787827186294,3,3,0.12618085370715726,3,0.8571915015341925,3,-0.00018531984408443058,3,1.0000786883203854,3,
sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0,III.15.27_1_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,III.15.27_1_0,mid-gap,pysr,14.482382558948597,3,3,0.4962127699482275,3,0.4168787392027635,3,-5.337078927514227e-05,3,0.9999924230416842,3,
sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0,III.15.27_2_0,llmsr,C,llm-srbench,llm-srbench/lsrtransform,III.15.27_2_0,mid-gap,pysr,14.547097023995796,3,3,0.4962237703474733,3,0.4168696364857934,3,5.3841819829481e-05,3,0.9998803644537011,3,
sim-datasets-data/llm-srbench/lsrtransform/III.21.20_2_0,III.21.20_2_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,III.21.20_2_0,strict,pysr,22.50984502818422,3,3,0.804767998445807,3,0.10939393958286485,3,0.4274352201568039,3,0.49069271154914623,3,
sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,III.21.20_3_0,llmsr,A,llm-srbench,llm-srbench/lsrtransform,III.21.20_3_0,strict,pysr,25.37412929518061,3,3,0.3419624906473806,3,0.5925027100612567,3,-533907265103.0922,3,533902523622.75977,3,
sim-datasets-data/llm-srbench/matsci/MatSci11,MatSci11,llmsr,B,llm-srbench,llm-srbench/matsci,MatSci11,one-sided,llmsr,,3,3,0.9998451599298649,3,7.712079118840186e-05,3,0.9848547831121907,3,0.0002004236925451365,3,
sim-datasets-data/llm-srbench/matsci/MatSci21,MatSci21,llmsr,B,llm-srbench,llm-srbench/matsci,MatSci21,one-sided,llmsr,,3,3,0.9997712230478291,3,0.0002277299355652526,3,0.9646851778027051,3,0.0009467498517814714,3,
sim-datasets-data/llm-srbench/matsci/MatSci23,MatSci23,llmsr,A,llm-srbench,llm-srbench/matsci,MatSci23,strict,llmsr,1.3940096925819625,3,3,0.9999961156788881,3,1.7794512274443339e-06,3,0.9994616158900872,3,1.9575468466290048e-06,3,
sim-datasets-data/llm-srbench/matsci/MatSci25,MatSci25,llmsr,B,llm-srbench,llm-srbench/matsci,MatSci25,one-sided,llmsr,,3,3,0.9988526906904683,3,0.0002835223087509012,3,0.8638474695381637,3,0.0002799680784600548,3,
sim-datasets-data/llm-srbench/matsci/MatSci3,MatSci3,llmsr,B,llm-srbench,llm-srbench/matsci,MatSci3,one-sided,llmsr,,3,3,0.9993541715622335,3,0.00010663170345971236,3,0.9296366334202536,3,0.0005700863384780211,3,
sim-datasets-data/llm-srbench/matsci/MatSci8,MatSci8,llmsr,B,llm-srbench,llm-srbench/matsci,MatSci8,one-sided,llmsr,,3,3,0.9999994847847207,3,2.6079041790785057e-07,3,0.9998445848519234,3,6.706114032127762e-07,3,
sim-datasets-data/llm-srbench/phys_osc/PO0,PO0,llmsr,B,llm-srbench,llm-srbench/phys_osc,PO0,one-sided,llmsr,,3,3,0.9988548919291008,3,0.0011428991166688226,3,0.9988861243502972,3,0.000993838378716816,3,
sim-datasets-data/llm-srbench/phys_osc/PO14,PO14,llmsr,A,llm-srbench,llm-srbench/phys_osc,PO14,strict,llmsr,39.03836375784416,3,3,0.9963516526337496,3,0.0036415882534782903,3,0.9914925867968706,3,0.005517688269953028,3,
sim-datasets-data/llm-srbench/phys_osc/PO16,PO16,llmsr,B,llm-srbench,llm-srbench/phys_osc,PO16,one-sided,llmsr,,3,3,0.9982514968757209,3,0.0017481292721836714,3,0.9982041857473872,3,0.0017732988262105797,3,
sim-datasets-data/llm-srbench/phys_osc/PO18,PO18,llmsr,A,llm-srbench,llm-srbench/phys_osc,PO18,strict,pysr,10.524806620582346,3,3,0.999931202265033,3,6.850209259148843e-05,3,0.9999030718342728,3,8.989531358354351e-05,3,
sim-datasets-data/llm-srbench/phys_osc/PO21,PO21,llmsr,A,llm-srbench,llm-srbench/phys_osc,PO21,strict,pysr,10.52363922200389,3,3,0.9439771018771731,3,0.0560037699825105,3,0.9015054830041654,3,0.0919460117926753,3,
sim-datasets-data/llm-srbench/phys_osc/PO26,PO26,llmsr,B,llm-srbench,llm-srbench/phys_osc,PO26,one-sided,llmsr,,3,3,0.9514200610198511,3,0.048549209299704715,3,0.9556369881987617,3,0.035365269760543834,3,
sim-datasets-data/llm-srbench/phys_osc/PO27,PO27,llmsr,A,llm-srbench,llm-srbench/phys_osc,PO27,strict,llmsr,8.165996706278182,3,3,0.9986611710992745,3,0.001336250730941702,3,0.9988658883034097,3,0.000733217999268807,3,
sim-datasets-data/llm-srbench/phys_osc/PO32,PO32,llmsr,B,llm-srbench,llm-srbench/phys_osc,PO32,one-sided,llmsr,,3,3,0.9797003743043488,3,0.02029855147980198,3,0.995572880131459,3,0.004364910291121971,3,
sim-datasets-data/llm-srbench/phys_osc/PO37,PO37,llmsr,A,llm-srbench,llm-srbench/phys_osc,PO37,strict,llmsr,1.2089848303996793,3,3,0.9995085426223543,3,0.0004905773782862299,3,0.9984653802949905,3,0.0015346182205852137,3,
sim-datasets-data/llm-srbench/phys_osc/PO8,PO8,llmsr,B,llm-srbench,llm-srbench/phys_osc,PO8,one-sided,llmsr,,3,3,0.9992269173307178,3,0.0007682125413876953,3,0.9992566628347634,3,0.0007371235018255835,3,
sim-datasets-data/nguyen/Nguyen-11,Nguyen-11,llmsr,A,nguyen,nguyen,Nguyen-11,strict,pysr,12.304752758493752,3,3,0.23383159035020318,3,0.00015686358221199306,3,0.9918911947969528,3,0.0015615496456862236,3,
sim-datasets-data/nguyen/Nguyen-5,Nguyen-5,llmsr,A,nguyen,nguyen,Nguyen-5,strict,pysr,27.01859399660579,3,3,0.9999850890646899,3,4.988555296467855e-07,3,0.2851009598636819,3,0.00015237565747429116,3,
sim-datasets-data/nguyen/Nguyen-6,Nguyen-6,llmsr,A,nguyen,nguyen,Nguyen-6,strict,pysr,26.966818750642545,3,3,0.9999924074804017,3,6.368815614188328e-07,3,0.9824936472049148,3,0.015048646601563395,3,
sim-datasets-data/nguyen/Nguyen-7,Nguyen-7,llmsr,A,nguyen,nguyen,Nguyen-7,strict,llmsr,2.6617235566686355,3,3,0.9984494646469764,3,3.335225795301446e-05,3,0.47412043314581886,3,0.0002917789528604694,3,
sim-datasets-data/nguyen/Nguyen-8,Nguyen-8,llmsr,B,nguyen,nguyen,Nguyen-8,one-sided,llmsr,,3,3,0.9999986902934769,3,1.567511604336875e-07,3,0.9420505079806077,3,1.118360054070979e-05,3,
sim-datasets-data/nguyen/Nguyen-9,Nguyen-9,llmsr,A,nguyen,nguyen,Nguyen-9,strict,pysr,26.649150264962174,3,3,0.8558510986602524,3,9.275385920399708e-05,3,0.9998261122510527,3,8.264102894128574e-06,3,
sim-datasets-data/srbench1.0/feynman/feynman_III_10_19,feynman_III_10_19,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_III_10_19,relaxed,llmsr,0.12646052267454833,3,3,0.9966257432286262,3,0.0005506313117434568,3,0.9840886863354373,3,0.006392254849812034,3,
sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,feynman_III_15_14,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_III_15_14,mid-gap,pysr,16.339529546763295,3,3,0.8288374981858313,3,0.12495554220905862,3,0.3241840942161119,3,0.5533290212393979,3,
sim-datasets-data/srbench1.0/feynman/feynman_III_15_27,feynman_III_15_27,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_III_15_27,mid-gap,pysr,15.07989546085905,3,3,0.9409004556795352,3,0.025124869103488056,3,0.5990206578711621,3,0.28077322840097946,3,
sim-datasets-data/srbench1.0/feynman/feynman_III_17_37,feynman_III_17_37,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_III_17_37,strict,pysr,30.541736652660926,3,3,0.7893097558840715,3,0.20310122244330633,3,-1.0571809403384598,3,0.9170729806012176,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_11_20,feynman_II_11_20,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_11_20,mid-gap,pysr,14.966050421513366,3,3,0.6971605317566811,3,0.1982107426028413,3,0.22543139692313774,3,0.6903886353145651,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,feynman_II_15_4,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_15_4,mid-gap,pysr,16.259761756215052,3,3,0.8046556642356087,3,0.12388669168164289,3,-2.394355019426863,3,1.9610792979112859,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,feynman_II_15_5,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_15_5,strict,pysr,30.56938245720734,3,3,0.8030003774037106,3,0.12203657681663599,3,-2.3666181552889274,3,1.9429516640560978,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,feynman_II_21_32,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_21_32,mid-gap,pysr,15.589410244444228,3,3,0.8269479655437911,3,0.07561571658609736,3,0.2211034991405817,3,0.6011468977099323,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,feynman_II_2_42,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_2_42,strict,pysr,30.706101701061797,3,3,0.8045866913262132,3,0.19538190151358292,3,0.5062701416586725,3,0.49372031235771824,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_34_11,strict,pysr,30.624826994838152,3,3,0.9076610815985523,3,0.043044905391540635,3,0.676042742554622,3,0.2592345993574832,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,feynman_II_34_29b,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_34_29b,mid-gap,pysr,14.407316081436983,3,3,0.7776008582480044,3,0.12049274735981708,3,0.4435479400436806,3,0.4803566713115263,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_36_38,feynman_II_36_38,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_36_38,strict,pysr,30.437677285464076,3,3,0.7781936234848045,3,0.07243953633018047,3,0.24127916080488343,3,0.5297899467200481,3,
