result_path,seed,tool,dataset,status,seconds,equation_count,gt_available,gt_expression,gt_feature_names,gt_error,param_values_found,param_count,param_source,param_error,artifact_ok,artifact_error,normalized_expression,instantiated_expression,ast_node_count,tree_depth,operator_set,model_size_raw,operators_raw,features_raw,constants_raw,model_size_simplified,operators_simplified,features_simplified,constants_simplified,symbolic_solution,symbolic_solution_relation,tree_edit_distance,true_tree_size,ned,metric_error
seed1315/drsr/oscillator2/result.json,1315,drsr,oscillator2,ok,7200.743,11,True,0.3 * sin(x0) - 0.5 * x2 ** 3 - x1 * x2 - 5.0 * x1 * exp(0.5 * x1),"t,x,v",,True,10.0,exact_match:top02_samples_356.json,,True,,c0 + c1*x1 + c2*x1**3 + c3*x2 + c4*sin(c5*x0) + c6*x2**3 + c7*x1*x2 + c8*x1**2 + c9*x2**2,6.395994597096151e-06 + -5.000055818196291*x1 + -0.6221731455900654*x1**3 + 8.413356662683198e-08*x2 + -0.30000022660126596*sin(-1.00000017882195*x0) + -0.5000521822584*x2**3 + -0.9999708255973275*x1*x2 + -2.5028428951468635*x1**2 + 3.219171646925573e-05*x2**2,38,5,"add,mul,pow,sin",38,15,9,14,38,15,9,14,False,mismatch,27.0,21.0,1.0,
seed1315/drsr/stressstrain/result.json,1315,drsr,stressstrain,ok,7200.695,16,False,,"strain,temp",,True,10.0,exact_match:top01_samples_857.json,,True,,c0 + c1*x0 + c2*x0**2 + c3*tanh(12*x0 - 3.6) + c8*x1**2 + c9*x0*x1 + (c4 + c5*x1 + c6*x0*x1)*exp(-c7*x0),0.873645156759699 + 0.2067436436183217*x0 + -0.27442983955610006*x0**2 + 0.00659007191848161*tanh(12*x0 - 3.6) + -0.6038491821912721*x1**2 + -0.2819579830160706*x0*x1 + (-1.0429336725339555 + 0.7554608179423481*x1 + 20.212954387444746*x0*x1)*exp(-72.88883601046278*x0),42,6,"add,exp,mul,pow,tanh",41,17,10,14,47,20,11,16,,,,,,
seed1315/llmsr/oscillator1/result.json,1315,llmsr,oscillator1,ok,7200.718,10,True,0.8 * sin(x0) - 0.5 * x1 ** 3 - 0.2 * x0 ** 3 - 0.5 * x0 * x1 - x0 * cos(x0),"x,v",,True,10.0,exact_match:top01_samples_464.json,,True,,c0*x0 + c1*x0**3 + c2*sin(x0) + c3*sin(2*x0) + c4*x1 + c5*x1**3 + c6*x1*exp(-c7*x1**2) + c8 + c9*x0*x1,-0.10628571661046883*x0 + 0.0754308257066606*x0**3 + 0.04496050687226634*sin(x0) + -0.06906452157076265*sin(2*x0) + -0.5006368193381795*x1 + -0.011943224047416441*x1**3 + 0.5016147371644044*x1*exp(-1.048516875555898*x1**2) + 2.7803836553549338e-05 + -0.4998165237561296*x0*x1,42,6,"add,exp,mul,pow,sin",41,17,10,14,41,17,10,14,False,mismatch,25.0,24.0,1.0,
seed1315/llmsr/oscillator2/result.json,1315,llmsr,oscillator2,ok,7200.73,10,True,0.3 * sin(x0) - 0.5 * x2 ** 3 - x1 * x2 - 5.0 * x1 * exp(0.5 * x1),"t,x,v",,True,10.0,exact_match:top01_samples_550.json,,True,,c0*sin(2*x0) + c0*cos(2*x0) + c1*sin(x0) - c2*x1 - c3*x1**3 - c4*x2 - c5*x2**2 - c6*x1*x2 - c7*x1**2 - c8*x2**3 + c9*x0**2,9.308316546612574e-06*sin(2*x0) + 9.308316546612574e-06*cos(2*x0) + 0.3001683169972849*sin(x0) - 4.992840853419462*x1 - 1.0267704617496316*x1**3 - 0.0003886618006603906*x2 - 0.001615682203597105*x2**2 - 0.9995765499267345*x1*x2 - 2.5092617156231434*x1**2 - 0.4930656373665629*x2**3 + 8.542112926252099e-08*x0**2,59,5,"add,cos,mul,pow,sin",52,22,12,18,53,23,11,19,False,mismatch,39.0,21.0,1.0,
seed1315/llmsr/stressstrain/result.json,1315,llmsr,stressstrain,ok,7200.712,10,False,,"strain,temp",,True,10.0,exact_match:top01_samples_814.json,,True,,c0 + c3*x0**2 + c4*x0**3 + c5*x0*x1 + c8*x0*x1**2 + (c1*exp(-c2*x1) + c7*x1 + c9*x1**2)*tanh(c6*x0),0.019866154596940914 + 0.6288412605591484*x0**2 + -0.6191613980960613*x0**3 + -0.7245488406811026*x0*x1 + 0.2786984487260969*x0*x1**2 + (-0.8283142875002782*exp(-0.02204717162527462*x1) + -0.21168105881869856*x1 + 0.7326701657191539*x1**2)*tanh(-56.19638659054717*x0),43,7,"add,exp,mul,pow,tanh",43,18,10,15,53,24,12,17,,,,,,
seed1315/pysr/oscillator1/result.json,1315,pysr,oscillator1,ok,7201.16,14,True,0.8 * sin(x0) - 0.5 * x1 ** 3 - 0.2 * x0 ** 3 - 0.5 * x0 * x1 - x0 * cos(x0),"x,v",,False,,,,True,,0.4999935*x0*(0.30600896*x0**2 - x1 - 0.39773) - 0.499800527016519*x1**3,0.4999935*x0*(0.30600896*x0**2 - x1 - 0.39773) - 0.499800527016519*x1**3,19,6,"add,mul,pow",19,8,4,7,17,7,4,6,False,mismatch,24.0,24.0,1.0,
seed1315/pysr/oscillator2/result.json,1315,pysr,oscillator2,ok,7201.178,15,True,0.3 * sin(x0) - 0.5 * x2 ** 3 - x1 * x2 - 5.0 * x1 * exp(0.5 * x1),"t,x,v",,False,,,,True,,(x0 + 0.009293927)*(x1**2 - 0.1516351)/(x0**2 + 0.016456053),(x0 + 0.009293927)*(x1**2 - 0.1516351)/(x0**2 + 0.016456053),16,5,"add,mul,pow",16,7,3,6,16,7,3,6,False,mismatch,23.0,21.0,1.0,
seed1315/pysr/stressstrain/result.json,1315,pysr,stressstrain,ok,7201.153,15,False,,"strain,temp",,False,,,,True,,x0*((1.0275633 - 0.70814246*x1**2)/(x0 + 0.010723495) - 0.29814413),x0*((1.0275633 - 0.70814246*x1**2)/(x0 + 0.010723495) - 0.29814413),17,7,"add,mul,pow",17,8,3,6,18,7,4,7,,,,,,
seed1316/drsr/oscillator1/result.json,1316,drsr,oscillator1,ok,7200.722,15,True,0.8 * sin(x0) - 0.5 * x1 ** 3 - 0.2 * x0 ** 3 - 0.5 * x0 * x1 - x0 * cos(x0),"x,v",,True,10.0,exact_match:top01_samples_377.json,,True,,c0 + c1*x0 + c2*x0**3 + c3*x1 + c4*x1**2 + c5*x0*x1 + c6*x0**2 + c7*x0**5 + c8*x0**2*x1 + c9*x1**3,1.0204525792774262e-06 + -0.19999588594627898*x0 + 0.16656100430677961*x0**3 + 6.724113126121145e-06*x1 + -1.1576638648354728e-05*x1**2 + -0.5000014673420441*x0*x1 + -4.244783568392559e-06*x0**2 + -0.03432969624070325*x0**5 + -2.388835372761418e-05*x0**2*x1 + -0.5000905868398364*x1**3,43,4,"add,mul,pow",43,16,11,16,43,16,11,16,False,mismatch,23.0,24.0,0.9583333333333334,
seed1316/drsr/oscillator2/result.json,1316,drsr,oscillator2,ok,7200.732,13,True,0.3 * sin(x0) - 0.5 * x2 ** 3 - x1 * x2 - 5.0 * x1 * exp(0.5 * x1),"t,x,v",,True,10.0,exact_match:top01_samples_453.json,,True,,c0 + c1*x1 + c2*x1**3 + c3*x2 + c4*x2**2 + c5*x1*x2 + c6*sin(c7*x0 + c8) + c9*x1**2*x2,-0.03537221956613699 + -5.10047954270382*x1 + 4.273510555862965*x1**3 + -0.03315332590832259*x2 + 0.3046660400400637*x2**2 + -0.7698610503472914*x1*x2 + -0.2958125806682295*sin(-0.991355681601246*x0 + 12.215846118218675) + -1.9777715617678677*x1**2*x2,36,6,"add,mul,pow,sin",36,14,9,13,36,14,9,13,False,mismatch,25.0,21.0,1.0,
seed1316/drsr/stressstrain/result.json,1316,drsr,stressstrain,ok,7200.683,10,False,,"strain,temp",,True,10.0,exact_match:top01_samples_615.json,,True,,c0*(1 - x1)**c2*exp(-c1*x0) + c3*(-c5*x1 + 1)*tanh(c4*x0) + c6*x0**2 + c7*x1**2 + c8*x0*x1 + c9,-0.37673177455483453*(1 - x1)**4.066769147282739*exp(-0.5536319836558055*x0) + -1.0688710907577885*(-0.7498698528994449*x1 + 1)*tanh(-57.8610625741302*x0) + -0.09959172873431109*x0**2 + -0.08920200167585235*x1**2 + -0.2121209749245222*x0*x1 + 0.12422735726836241,42,6,"add,exp,mul,pow,tanh",40,17,8,15,42,18,9,15,,,,,,
seed1316/llmsr/oscillator1/result.json,1316,llmsr,oscillator1,ok,7200.735,10,True,0.8 * sin(x0) - 0.5 * x1 ** 3 - 0.2 * x0 ** 3 - 0.5 * x0 * x1 - x0 * cos(x0),"x,v",,True,10.0,exact_match:top01_samples_373.json,,True,,-c0*x0 - c1*x0**3 - c2*x1 - c3*x0**2 - c4*x1*Abs(x1) + c5 - c6*x1**3 + c7*x0*x1,-0.19890815831128658*x0 - -0.1532565095271547*x0**3 - 0.0060443735640757215*x1 - -5.587482890707777e-05*x0**2 - -0.06322785750343501*x1*Abs(x1) + -1.649830357824657e-05 - 0.6504535129993069*x1**3 + -0.5003482712302263*x0*x1,38,4,"abs,add,mul,pow",32,12,9,11,32,12,9,11,False,mismatch,14.0,24.0,0.5833333333333334,
seed1316/llmsr/oscillator2/result.json,1316,llmsr,oscillator2,ok,7200.745,10,True,0.3 * sin(x0) - 0.5 * x2 ** 3 - x1 * x2 - 5.0 * x1 * exp(0.5 * x1),"t,x,v",,True,10.0,exact_match:top01_samples_606.json,,True,,c0*sin(c1*x0 + c2) - c3*x1 - c4*x1**3 - c5*x2 - c6*x2*Abs(x2) + c7*x1*x2 + c8*x1**2 + c9,0.30016988270538736*sin(1.0001632221835137*x0 + -0.006584439377494401) - 4.993358348388466*x1 - 0.9892321219400986*x1**3 - -0.023010028654970295*x2 - 0.22534541197283586*x2*Abs(x2) + -0.9959265108085738*x1*x2 + -2.51327047670862*x1**2 + 0.00014032510127136682,39,6,"abs,add,mul,pow,sin",35,14,9,12,35,14,9,12,False,mismatch,23.0,21.0,1.0,
seed1316/llmsr/stressstrain/result.json,1316,llmsr,stressstrain,ok,7200.708,10,False,,"strain,temp",,True,10.0,exact_match:top01_samples_842.json,,True,,c0 + c1*x0 + c2*x1 + c3*x0*x1 + c4*x0**2 + c5*x1**2 + c6*log(Abs(x0) + 1.0e-6) + c7*exp(-x1/300) + c8*x0**2*x1 + c9*x0*x1**2,0.5331983873280974 + 0.25969746463541105*x0 + 0.180475924886036*x1 + -1.2992831470690758*x0*x1 + -0.8752510599273174*x0**2 + -0.5002739176151413*x1**2 + 0.1207566450722857*log(Abs(x0) + 1.0e-6) + 0.5359222046013498*exp(-x1/300) + 1.7673975095075936*x0**2*x1 + -0.4823486339056138*x0*x1**2,47,6,"abs,add,exp,log,mul,pow",47,19,12,16,47,19,12,16,,,,,,
seed1316/pysr/oscillator1/result.json,1316,pysr,oscillator1,ok,7201.182,15,True,0.8 * sin(x0) - 0.5 * x1 ** 3 - 0.2 * x0 ** 3 - 0.5 * x0 * x1 - x0 * cos(x0),"x,v",,False,,,,True,,x0*(0.150896939095746*x0**2 + 0.47593886*x1*(-x1**2*(x1 - 0.14663541 + 1.0526677/x0) - 1.0511279) - 0.19829103),x0*(0.150896939095746*x0**2 + 0.47593886*x1*(-x1**2*(x1 - 0.14663541 + 1.0526677/x0) - 1.0511279) - 0.19829103),27,9,"add,mul,pow",27,11,6,10,28,13,7,8,False,mismatch,37.0,24.0,1.0,
seed1316/pysr/oscillator2/result.json,1316,pysr,oscillator2,ok,7203.842,15,True,0.3 * sin(x0) - 0.5 * x2 ** 3 - x1 * x2 - 5.0 * x1 * exp(0.5 * x1),"t,x,v",,False,,,,True,,(x1**2 - 0.16142112)/(x0 + 0.019114753/x0),(x1**2 - 0.16142112)/(x0 + 0.019114753/x0),15,6,"add,mul,pow",15,7,3,5,14,6,3,5,False,mismatch,23.0,21.0,1.0,
seed1316/pysr/stressstrain/result.json,1316,pysr,stressstrain,ok,7201.025,15,False,,"strain,temp",,False,,,,True,,-0.33174202*x0*x1 + 0.55395883/(x1**3 + 0.61226875 + 6.73889e-5/x0**2),-0.33174202*x0*x1 + 0.55395883/(x1**3 + 0.61226875 + 6.73889e-5/x0**2),19,7,"add,mul,pow",19,8,4,7,19,8,4,7,,,,,,
